cell_id,mNLI
"2016/08/10Cell 1- on parasol",0.246295666686871
"2016/08/10Cell 2 - on parasol",0.0842597407906519
"2016/09/13On parasol1",0.621905652140361
"2016/09/13On parasol2",0.30220997952455
"2016/09/13On parasol3",0.325550902157765
"2016/10/11Cell1",0.292700270694799
"2016/10/11Cell2",0.180512929186961
"2016/10/11Cell3",0.314528935062241
"2016/10/11Cell4",0.246166689568446
"2016/10/11Cell5",0.185701436548434
"2016/10/18Cell2",0.449675736592274
"2016/10/25Cell1",0.322349996021362
"2016/10/25Cell2",0.248678363924298
"2016/11/16Cell1",-0.414001264142629
"2016/11/22Cell2",0.0985190523733562
"2016/11/29Cell1",0.172097459147653
"2016/12/02Cell2",0.222814393830478
